Condition	Model	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
1.0	0.06	1.0	0.25	0.666666666667	0.454545454545	0.002344	0.0	0.0	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	17.5
1.0	0.06	1.0	0.166666666667	0.444444444444	0.0909090909091	0.00022	0.0	0.333333333333	0.173913043478	0.1	0.0	0.00401606425703	1.0	0.0	4.93
1.0	0.72	1.0	0.25	0.666666666667	0.727272727273	0.002332	0.5	0.5	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	0.0	24.5
1.0	0.78	1.0	0.25	0.666666666667	0.0	8.8e-05	0.833333333333	0.833333333333	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	3.25
1.0	0.02	1.0	0.416666666667	0.666666666667	0.0909090909091	0.00175	1.0	1.0	0.0434782608696	0.2	0.0	0.0281124497992	1.0	1.0	1.04
1.0	0.82	0.999	0.416666666667	0.666666666667	0.0	0.000992	0.0	0.0	0.130434782609	0.15	0.0	0.00401606425703	0.714285714286	0.0	2.25
1.0	0.98	1.0	0.416666666667	0.444444444444	0.272727272727	0.001774	0.833333333333	0.0	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.98	1.0	0.25	0.444444444444	0.0909090909091	0.000114	0.0	0.333333333333	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	1.99
1.0	0.14	0.999	0.5	0.666666666667	0.363636363636	0.001924	0.833333333333	0.833333333333	0.0	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.06	1.0	0.25	0.666666666667	0.0	0.00085	0.5	0.5	0.95652173913	0.15	0.0	0.00401606425703	0.714285714286	0.0	7.25
1.0	0.82	1.0	0.25	0.444444444444	0.0909090909091	0.0001	0.0	0.333333333333	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	1.99
1.0	0.12	0.995	0.416666666667	0.444444444444	0.0	0.000306	0.666666666667	1.0	0.782608695652	0.05	0.0	1.0	0.714285714286	1.0	2.5
1.0	0.12	0.997	0.416666666667	0.666666666667	0.0	0.001192	1.0	1.0	1.0	0.05	0.0	1.0	1.0	1.0	3.25
1.0	0.06	0.997	0.5	0.222222222222	0.0909090909091	0.001056	0.5	0.0	0.0	0.1	0.0	0.0160642570281	0.714285714286	1.0	13.5
1.0	0.06	0.998	0.416666666667	0.666666666667	0.0	0.00171	0.5	0.5	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.59
1.0	0.06	1.0	0.25	0.444444444444	0.0	0.00018	0.0	0.333333333333	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	1.0
1.0	0.06	0.99	0.416666666667	0.444444444444	0.0	0.000206	0.833333333333	0.0	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.96	1.0	0.416666666667	0.222222222222	0.0	0.001202	1.0	0.5	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.49
1.0	0.1	1.0	0.5	0.666666666667	0.0909090909091	0.000258	0.666666666667	0.666666666667	0.130434782609	0.05	0.0	1.0	0.714285714286	1.0	21.56
1.0	0.52	1.0	0.25	0.666666666667	0.0909090909091	0.000462	0.0	0.0	0.0869565217391	0.1	0.0	0.00401606425703	0.428571428571	0.0	6.99
1.0	0.06	1.0	0.333333333333	0.222222222222	0.363636363636	0.000686	0.5	0.0	0.173913043478	0.1	0.0	0.00401606425703	0.714285714286	1.0	0.45
1.0	0.12	0.997	0.583333333333	0.444444444444	0.0909090909091	0.002156	0.166666666667	0.5	0.0869565217391	0.25	0.0	1.0	0.714285714286	0.0	2.04
1.0	0.1	1.0	0.333333333333	0.666666666667	0.0909090909091	0.00031	1.0	1.0	0.782608695652	0.25	1.0	0.160642570281	1.0	1.0	14.99
1.0	0.02	0.995	0.416666666667	0.444444444444	0.0	0.000306	0.666666666667	1.0	0.565217391304	0.05	0.0	1.0	0.714285714286	1.0	0.99
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.008284	0.5	0.5	0.0434782608696	0.05	0.0	0.0160642570281	0.714285714286	1.0	0.99
1.0	0.06	1.0	0.416666666667	0.666666666667	0.0	0.000786	0.833333333333	0.833333333333	0.826086956522	0.05	0.0	0.00401606425703	0.714285714286	1.0	18.0
1.0	0.56	0.999	0.583333333333	0.666666666667	0.0	0.001446	0.5	0.5	0.869565217391	0.2	0.0	1.0	0.714285714286	0.0	0.99
1.0	0.14	1.0	0.333333333333	0.666666666667	0.0	0.000804	0.833333333333	0.833333333333	0.0869565217391	0.05	0.0	0.0160642570281	0.714285714286	1.0	3.99
1.0	0.08	1.0	0.25	0.666666666667	0.363636363636	0.000958	0.5	0.5	0.0434782608696	0.15	0.0	0.00401606425703	1.0	1.0	12.5
1.0	0.02	1.0	0.25	0.666666666667	0.0	0.000416	0.833333333333	0.833333333333	0.95652173913	0.1	0.0	0.00401606425703	1.0	0.0	1.99
1.0	0.56	1.0	0.25	0.222222222222	0.0909090909091	0.000114	1.0	0.5	1.0	0.1	1.0	0.160642570281	1.0	1.0	1.99
1.0	0.14	1.0	0.25	0.222222222222	0.0909090909091	0.000124	0.333333333333	1.0	0.0869565217391	0.15	1.0	0.160642570281	1.0	0.0	21.65
1.0	0.14	0.998	0.333333333333	0.666666666667	0.0909090909091	0.001198	0.333333333333	0.333333333333	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	0.97
1.0	0.7	1.0	0.25	0.666666666667	0.0909090909091	0.000478	0.833333333333	0.833333333333	0.95652173913	0.15	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.14	1.0	0.333333333333	0.666666666667	0.0	0.002312	0.833333333333	0.833333333333	0.826086956522	0.1	0.0	1.0	1.0	1.0	15.05
0.0	0.86	1.0	0.25	0.444444444444	0.181818181818	0.000566	1.0	0.166666666667	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	13.5
1.0	0.86	1.0	0.333333333333	0.666666666667	0.0	0.000788	0.333333333333	0.333333333333	0.0434782608696	0.05	0.0	1.0	1.0	1.0	27.89
1.0	0.1	1.0	0.333333333333	0.666666666667	0.0	0.00038	0.333333333333	0.333333333333	0.173913043478	0.05	0.0	0.0160642570281	0.714285714286	1.0	3.99
1.0	0.12	1.0	0.25	0.222222222222	0.0	0.000698	0.666666666667	0.166666666667	0.0434782608696	0.1	1.0	1.0	1.0	1.0	9.01
1.0	0.06	1.0	0.333333333333	0.444444444444	0.0909090909091	0.000424	1.0	0.166666666667	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	42.41
1.0	0.86	1.0	0.416666666667	0.222222222222	0.545454545455	0.00082	1.0	0.5	0.0	0.05	0.0	1.0	1.0	1.0	9.99
1.0	0.06	0.999	0.416666666667	0.666666666667	0.0	0.008336	0.0	0.0	0.0	0.05	0.0	0.0160642570281	0.714285714286	1.0	3.45
1.0	0.06	1.0	0.333333333333	0.222222222222	0.363636363636	0.000734	0.666666666667	0.166666666667	0.739130434783	0.1	0.0	0.00401606425703	0.714285714286	1.0	0.01
1.0	0.06	0.999	0.416666666667	0.666666666667	0.0	0.008382	0.0	0.0	0.0434782608696	0.05	0.0	0.0160642570281	0.714285714286	1.0	2.77
1.0	0.06	1.0	0.166666666667	0.222222222222	0.363636363636	0.0004	1.0	0.5	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.12	1.0	0.333333333333	0.666666666667	0.272727272727	0.00634	0.5	0.5	0.565217391304	0.05	1.0	1.0	1.0	1.0	6.0
0.0	0.02	0.999	0.416666666667	0.444444444444	0.181818181818	0.001484	1.0	0.166666666667	0.826086956522	0.05	0.0	0.00401606425703	0.714285714286	1.0	16.0
1.0	0.06	0.99	0.25	0.666666666667	0.0909090909091	0.001264	0.333333333333	0.333333333333	0.695652173913	0.05	1.0	0.160642570281	1.0	1.0	2.0
1.0	0.14	1.0	0.25	0.666666666667	0.0	0.000164	0.0	0.0	0.652173913043	0.15	1.0	0.160642570281	1.0	0.0	23.0
1.0	0.06	1.0	0.25	0.666666666667	0.181818181818	0.000294	1.0	1.0	0.826086956522	0.1	1.0	0.160642570281	1.0	0.0	3.99
1.0	0.14	1.0	0.25	0.666666666667	0.0909090909091	0.00032	0.5	0.5	0.869565217391	0.15	1.0	0.160642570281	1.0	1.0	17.56
1.0	0.86	1.0	0.0833333333333	0.666666666667	0.636363636364	0.002064	1.0	1.0	0.826086956522	0.15	1.0	0.160642570281	1.0	0.0	6.99
1.0	0.06	1.0	0.25	0.222222222222	0.181818181818	0.00063	1.0	0.5	0.130434782609	0.15	0.0	0.00401606425703	0.714285714286	0.0	5.0
1.0	0.56	1.0	0.333333333333	0.666666666667	0.272727272727	0.00144	0.666666666667	0.666666666667	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	23.99
1.0	0.08	0.996	0.416666666667	0.666666666667	0.0	0.002802	0.0	0.0	0.0434782608696	0.2	0.0	0.00401606425703	0.714285714286	0.0	1.8
0.0	0.86	1.0	0.25	0.222222222222	0.181818181818	0.000176	0.333333333333	1.0	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	1.0	0.99
0.0	0.08	1.0	0.416666666667	0.666666666667	0.181818181818	0.000496	0.333333333333	0.333333333333	0.869565217391	0.05	0.0	1.0	1.0	0.0	0.5
1.0	0.06	0.984	0.25	0.666666666667	0.272727272727	0.000428	0.833333333333	0.833333333333	0.173913043478	0.1	1.0	1.0	1.0	0.0	3.0
1.0	-0.04	1.0	0.333333333333	0.444444444444	0.363636363636	0.00162	0.166666666667	0.5	0.173913043478	0.15	0.0	1.0	0.714285714286	0.0	0.99
1.0	0.86	0.99	0.416666666667	0.444444444444	0.0	0.0002	1.0	0.166666666667	0.0	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.02	0.998	0.25	0.666666666667	0.0	0.001824	0.833333333333	0.833333333333	0.913043478261	0.05	0.0	1.0	1.0	1.0	3.49
1.0	0.06	1.0	0.5	0.444444444444	0.636363636364	0.004828	1.0	0.166666666667	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	13.5
1.0	0.14	0.963	0.25	0.222222222222	0.0	0.000248	0.833333333333	0.333333333333	0.0434782608696	0.15	0.0	0.00401606425703	1.0	0.0	22.5
1.0	0.06	0.955	0.166666666667	0.444444444444	0.181818181818	0.001102	1.0	0.166666666667	1.0	0.15	0.0	1.0	1.0	0.0	16.5
1.0	-0.04	1.0	0.25	0.666666666667	0.545454545455	0.005072	0.5	0.5	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.86	0.994	0.333333333333	0.0	0.0	0.000324	0.833333333333	0.666666666667	0.869565217391	0.1	0.0	0.0240963855422	0.714285714286	0.0	11.5
1.0	0.12	1.0	0.25	0.666666666667	0.0	0.000136	0.833333333333	0.833333333333	1.0	0.1	1.0	0.160642570281	1.0	1.0	2.49
1.0	0.98	1.0	0.416666666667	0.666666666667	0.0	0.000686	0.5	0.5	0.782608695652	0.15	1.0	0.160642570281	1.0	0.0	1.25
1.0	0.86	0.997	0.416666666667	0.666666666667	0.0	0.00118	0.0	0.0	0.0434782608696	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.64	0.999	0.416666666667	0.666666666667	0.0	0.008304	0.0	0.0	0.0434782608696	0.05	0.0	0.0160642570281	0.714285714286	1.0	0.99
1.0	0.08	1.0	0.416666666667	0.666666666667	0.181818181818	0.001836	0.5	0.5	1.0	0.05	0.0	1.0	1.0	0.0	2.34
1.0	0.86	0.99	0.416666666667	0.0	0.0	0.0002	0.166666666667	0.0	0.0	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.14	0.997	0.416666666667	0.666666666667	0.0	0.001234	0.666666666667	0.666666666667	0.0434782608696	1.5	0.0	1.0	1.0	1.0	0.99
1.0	0.06	1.0	0.0833333333333	0.666666666667	0.363636363636	0.000346	0.666666666667	0.666666666667	0.478260869565	0.1	1.0	0.160642570281	1.0	1.0	12.95
1.0	0.1	0.981	0.416666666667	0.666666666667	0.454545454545	0.000522	1.0	1.0	0.0	0.15	0.0	1.0	0.714285714286	1.0	0.99
1.0	0.96	1.0	0.25	0.666666666667	0.272727272727	0.002378	0.5	0.5	0.0869565217391	0.05	0.0	1.0	1.0	1.0	1.99
1.0	0.06	1.0	0.25	0.666666666667	0.0	0.000194	0.0	0.0	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	10.0
1.0	0.96	0.981	0.416666666667	0.222222222222	0.909090909091	0.000866	1.0	0.5	0.0	0.15	0.0	1.0	0.714285714286	1.0	8.05
1.0	0.14	1.0	0.416666666667	0.666666666667	0.0	0.00163	0.5	0.5	0.782608695652	0.05	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.98	1.0	0.5	0.666666666667	0.0	0.00075	0.833333333333	0.833333333333	0.782608695652	0.15	1.0	0.00401606425703	0.714285714286	0.0	0.99
1.0	0.98	0.999	0.416666666667	0.666666666667	0.272727272727	0.000168	1.0	1.0	0.521739130435	0.05	0.0	1.0	1.0	1.0	2.0
1.0	0.12	0.997	0.583333333333	0.444444444444	0.181818181818	0.00259	0.833333333333	0.0	0.304347826087	0.25	0.0	1.0	0.714285714286	0.0	8.49
1.0	0.14	1.0	0.0833333333333	0.666666666667	0.363636363636	0.00038	0.833333333333	0.833333333333	0.739130434783	0.15	1.0	0.160642570281	1.0	0.0	1.99
1.0	0.14	1.0	0.5	0.444444444444	0.818181818182	0.005384	1.0	0.166666666667	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	8.45
1.0	0.12	1.0	0.333333333333	0.666666666667	0.0	0.000222	0.833333333333	0.833333333333	0.782608695652	0.25	0.0	0.00401606425703	0.714285714286	0.0	1.99
0.0	0.86	1.0	0.25	0.222222222222	0.181818181818	0.000518	0.333333333333	1.0	0.739130434783	0.1	0.0	0.00401606425703	0.714285714286	0.0	9.99
1.0	0.14	1.0	0.5	0.666666666667	0.727272727273	0.005484	1.0	1.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	13.25
1.0	0.86	1.0	0.25	0.666666666667	0.0	8.8e-05	0.833333333333	0.833333333333	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.06	1.0	0.5	0.666666666667	0.0909090909091	0.000666	0.666666666667	0.666666666667	0.0869565217391	0.05	0.0	1.0	0.714285714286	1.0	1.29
1.0	0.1	1.0	0.25	0.222222222222	0.0	0.002806	0.0	0.666666666667	1.0	0.1	1.0	0.160642570281	1.0	1.0	1.99
1.0	0.14	0.997	0.416666666667	0.666666666667	0.0	0.001234	0.666666666667	0.666666666667	0.0434782608696	1.5	0.0	1.0	1.0	1.0	3.75
0.0	0.86	0.999	0.416666666667	0.666666666667	0.454545454545	0.000488	0.666666666667	0.666666666667	0.652173913043	0.05	1.0	0.160642570281	1.0	1.0	0.8
1.0	0.06	1.0	0.666666666667	0.666666666667	0.0	0.000336	1.0	1.0	0.521739130435	0.05	0.0	1.0	0.714285714286	1.0	2.0
1.0	0.08	1.0	0.166666666667	0.666666666667	0.454545454545	0.000448	0.333333333333	0.333333333333	0.217391304348	0.1	0.0	0.00401606425703	0.714285714286	0.0	7.25
1.0	0.02	0.957	0.25	0.222222222222	0.0	0.000296	0.0	0.666666666667	0.0434782608696	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.99
1.0	0.06	1.0	0.25	0.666666666667	0.0	0.000132	0.333333333333	0.333333333333	1.0	0.1	1.0	0.160642570281	1.0	1.0	2.99
0.0	0.1	1.0	0.333333333333	0.666666666667	0.0909090909091	0.000318	1.0	1.0	0.173913043478	0.25	0.0	0.00401606425703	0.714285714286	1.0	5.7
1.0	0.06	1.0	0.25	0.444444444444	0.0	0.000248	0.0	0.333333333333	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	1.0
1.0	0.06	1.0	0.416666666667	0.666666666667	0.0	0.000256	0.0	0.0	0.130434782609	0.15	0.0	0.00401606425703	1.0	0.0	0.75
1.0	0.72	0.999	0.5	1.0	0.272727272727	0.001148	0.666666666667	0.166666666667	0.782608695652	0.05	1.0	0.160642570281	1.0	1.0	8.5
1.0	0.64	0.999	0.416666666667	0.666666666667	0.0	0.008328	0.0	0.0	0.0434782608696	0.05	0.0	0.0160642570281	0.714285714286	1.0	0.99
1.0	0.7	1.0	0.333333333333	0.666666666667	0.181818181818	0.000652	0.0	0.0	0.608695652174	0.15	0.0	0.00401606425703	0.714285714286	1.0	1.99
1.0	0.06	1.0	0.166666666667	0.666666666667	0.727272727273	0.000916	0.5	0.5	0.0869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	1.95
0.0	0.14	1.0	0.25	0.444444444444	0.0	0.000696	0.0	0.333333333333	0.913043478261	0.15	0.0	0.00401606425703	0.714285714286	0.0	22.26
1.0	0.02	1.0	0.333333333333	0.666666666667	0.0909090909091	0.000366	0.166666666667	0.166666666667	1.0	0.15	0.0	0.00401606425703	1.0	0.0	2.25
1.0	0.78	0.999	0.5	0.666666666667	0.363636363636	0.001994	0.166666666667	0.166666666667	0.652173913043	0.05	0.0	1.0	1.0	1.0	2.99
1.0	0.14	0.989	0.416666666667	0.0	0.0909090909091	0.00158	0.5	0.333333333333	0.130434782609	0.1	1.0	1.0	1.0	1.0	0.85
1.0	0.14	0.993	0.25	0.222222222222	0.272727272727	0.000122	0.0	0.666666666667	0.913043478261	0.1	1.0	0.160642570281	0.428571428571	0.0	27.3
1.0	0.98	1.0	0.166666666667	0.444444444444	0.727272727273	0.000472	0.0	0.333333333333	0.695652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	6.59
1.0	0.06	1.0	0.416666666667	0.222222222222	0.0	0.001048	0.5	0.0	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.99
1.0	0.56	1.0	0.25	0.666666666667	0.272727272727	0.002308	0.5	0.5	0.0869565217391	0.05	0.0	1.0	1.0	1.0	1.99
1.0	0.14	1.0	0.25	0.222222222222	0.0909090909091	0.000124	0.333333333333	1.0	0.95652173913	0.15	1.0	0.160642570281	1.0	0.0	21.5
1.0	0.86	1.0	0.25	0.222222222222	0.0909090909091	0.000114	0.833333333333	0.333333333333	0.95652173913	0.1	1.0	1.0	1.0	1.0	1.99
1.0	0.06	1.0	0.5	0.444444444444	0.0	0.004676	0.0	0.333333333333	0.0869565217391	0.05	0.0	0.0160642570281	0.714285714286	1.0	1.04
1.0	0.08	1.0	0.416666666667	0.444444444444	0.181818181818	0.000318	1.0	0.166666666667	0.260869565217	0.05	0.0	1.0	0.714285714286	1.0	1.0
1.0	0.14	1.0	0.25	0.222222222222	0.454545454545	0.000532	0.5	0.0	0.130434782609	0.05	1.0	0.160642570281	1.0	1.0	26.02
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.000158	0.166666666667	0.166666666667	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.29
1.0	0.86	1.0	0.0833333333333	0.666666666667	0.181818181818	0.000208	0.166666666667	0.166666666667	0.478260869565	0.1	1.0	0.160642570281	1.0	0.0	16.99
1.0	0.02	1.0	0.333333333333	0.444444444444	0.0	0.001078	0.666666666667	1.0	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	1.25
1.0	0.14	1.0	0.333333333333	0.222222222222	0.0909090909091	0.001372	0.0	0.666666666667	1.0	0.05	0.0	1.0	0.714285714286	0.0	20.0
1.0	0.12	0.999	0.416666666667	0.666666666667	0.0	0.000968	0.0	0.0	0.0869565217391	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.24
0.0	0.14	1.0	0.25	0.666666666667	0.272727272727	0.003044	0.333333333333	0.333333333333	0.217391304348	0.15	0.0	0.00401606425703	0.714285714286	0.0	7.88
1.0	0.14	0.997	0.416666666667	0.666666666667	0.0	0.001234	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	1.0	1.0	3.7
1.0	0.1	0.995	0.416666666667	0.666666666667	0.0909090909091	0.001126	0.5	0.5	0.0	0.05	1.0	0.160642570281	1.0	1.0	0.99
1.0	0.08	0.995	0.416666666667	0.666666666667	0.0	0.00057	0.666666666667	0.666666666667	0.0434782608696	0.25	1.0	0.0120481927711	1.0	0.0	0.99
1.0	0.14	1.0	0.416666666667	0.444444444444	0.0	0.002168	0.833333333333	0.0	0.0	0.05	0.0	1.0	1.0	1.0	22.38
1.0	0.12	0.997	0.416666666667	0.666666666667	0.0	0.001192	0.0	0.0	0.0434782608696	0.05	0.0	1.0	1.0	1.0	2.0
1.0	0.14	0.995	0.416666666667	0.222222222222	0.0	0.00066	0.0	0.666666666667	0.608695652174	0.05	0.0	1.0	0.714285714286	1.0	3.24
1.0	0.12	0.998	0.416666666667	0.666666666667	0.545454545455	0.002576	0.0	0.0	0.0	0.05	1.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.92	1.0	0.25	0.666666666667	0.0909090909091	0.001192	0.333333333333	0.333333333333	0.0434782608696	0.05	1.0	0.160642570281	1.0	1.0	0.99
1.0	0.96	0.996	0.333333333333	0.666666666667	0.0909090909091	0.000786	0.666666666667	0.666666666667	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	5.0
1.0	0.86	0.987	0.25	0.444444444444	0.909090909091	0.000522	0.0	0.333333333333	0.130434782609	0.2	1.0	1.0	1.0	1.0	12.0
1.0	0.1	0.997	0.583333333333	0.222222222222	0.181818181818	0.00253	0.166666666667	0.833333333333	0.173913043478	0.25	0.0	1.0	0.714285714286	0.0	8.62
1.0	0.02	1.0	0.416666666667	0.666666666667	0.363636363636	0.00386	1.0	1.0	0.0869565217391	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.02	1.0	0.25	0.666666666667	0.363636363636	0.005186	0.833333333333	0.833333333333	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.96	1.0	0.25	0.444444444444	0.0	0.000274	0.166666666667	0.5	0.521739130435	0.1	1.0	0.160642570281	1.0	1.0	1.0
1.0	0.06	1.0	0.5	0.444444444444	0.818181818182	0.00486	1.0	0.166666666667	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	26.75
1.0	-0.04	1.0	0.25	0.666666666667	0.0909090909091	0.000484	1.0	1.0	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	0.99
1.0	0.06	1.0	0.25	1.0	0.272727272727	0.000644	1.0	0.5	1.0	0.05	0.0	1.0	0.714285714286	0.0	17.51
1.0	0.14	1.0	0.25	0.666666666667	0.0909090909091	0.002122	0.333333333333	0.333333333333	0.0	0.1	0.0	1.0	1.0	0.0	16.49
1.0	0.56	0.993	0.416666666667	0.666666666667	0.0	0.000242	1.0	1.0	1.0	0.05	1.0	0.160642570281	1.0	1.0	2.5
0.0	0.02	0.999	0.416666666667	0.444444444444	0.181818181818	0.001482	1.0	0.166666666667	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	3.25
1.0	0.02	1.0	0.416666666667	0.666666666667	0.0909090909091	0.000744	1.0	1.0	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	6.98
1.0	0.02	1.0	0.333333333333	0.666666666667	0.181818181818	0.001066	0.833333333333	0.833333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.428571428571	1.0	7.49
1.0	0.14	0.997	0.416666666667	0.666666666667	0.0	0.001196	0.0	0.0	0.0	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.86	1.0	0.25	0.666666666667	0.181818181818	0.000602	0.333333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	2.25
1.0	0.96	1.0	0.25	0.222222222222	0.0	0.00082	0.166666666667	0.833333333333	0.95652173913	0.05	0.0	1.0	0.714285714286	1.0	16.0
1.0	0.56	1.0	0.166666666667	0.666666666667	0.0909090909091	5.2e-05	0.333333333333	0.333333333333	0.652173913043	0.15	1.0	0.160642570281	1.0	0.0	23.55
1.0	0.08	1.0	0.416666666667	0.666666666667	0.545454545455	0.001802	0.333333333333	0.333333333333	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	-0.04	1.0	0.25	0.666666666667	0.545454545455	0.005072	1.0	1.0	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.56	1.0	0.333333333333	0.444444444444	0.727272727273	0.00162	0.333333333333	0.666666666667	0.0869565217391	0.15	0.0	1.0	0.714285714286	0.0	11.01
1.0	0.14	1.0	0.5	0.222222222222	0.0909090909091	0.00054	0.0	0.666666666667	0.652173913043	0.05	1.0	1.0	1.0	1.0	1.99
