Condition	Model	Region Code	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
0.2	0.714285714286	1.0	0.987	0.25	0.666666666667	0.333333333333	0.005416	0.666666666667	0.666666666667	0.608695652174	0.05	1.0	0.160642570281	1.0	1.0	1
0.2	0.571428571429	1.0	1.0	0.333333333333	0.666666666667	0.111111111111	0.002214	0.0	0.0	0.695652173913	0.05	0.0	0.00401606425703	1.0	0.0	7
1.0	0.571428571429	1.0	1.0	0.166666666667	0.666666666667	1.0	0.001828	0.333333333333	0.333333333333	0.782608695652	0.1	1.0	0.160642570281	1.0	1.0	13
1.0	0.285714285714	0.333333333333	0.0	0.0	0.444444444444	0.222222222222	0.000512	0.0	0.333333333333	0.913043478261	0.05	0.0	0.00401606425703	0.714285714286	1.0	16
0.2	0.857142857143	0.666666666667	0.0	0.0	0.222222222222	0.333333333333	0.00039	0.166666666667	0.833333333333	0.130434782609	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	0.285714285714	0.333333333333	1.0	0.0	0.666666666667	0.333333333333	0.00022	0.0	0.0	0.782608695652	0.1	0.0	0.00401606425703	1.0	0.0	15
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004292	0.0	0.666666666667	0.695652173913	0.05	0.0	0.00401606425703	1.0	1.0	11
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.111111111111	0.004568	0.0	0.666666666667	0.652173913043	0.05	0.0	0.00401606425703	1.0	1.0	12
0.2	0.142857142857	0.333333333333	0.993	0.333333333333	0.666666666667	0.333333333333	0.00323	0.0	0.0	1.0	0.05	0.0	0.00401606425703	0.428571428571	1.0	5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.0	0.0	0.00036	0.666666666667	0.5	0.0	0.15	0.0	0.00401606425703	0.428571428571	0.0	8
0.2	0.428571428571	1.0	0.998	0.5	0.666666666667	0.777777777778	0.000832	0.0	0.0	0.0434782608696	0.05	1.0	0.160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	0.994	0.25	0.222222222222	0.777777777778	0.001118	0.666666666667	0.166666666667	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	7
0.2	0.714285714286	1.0	0.961	0.25	0.444444444444	0.444444444444	0.00033	0.833333333333	0.0	0.95652173913	0.15	1.0	0.160642570281	1.0	0.0	1
0.0	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.0	0.000732	0.666666666667	0.166666666667	0.0	0.1	1.0	0.160642570281	1.0	0.0	11
0.2	0.571428571429	1.0	0.967	0.0833333333333	0.222222222222	0.222222222222	0.000158	0.0	0.666666666667	0.826086956522	0.15	0.0	0.00401606425703	1.0	0.0	7
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.222222222222	0.002316	0.0	1.0	0.130434782609	0.05	1.0	0.160642570281	1.0	1.0	14
0.0	0.428571428571	1.0	0.997	0.416666666667	0.666666666667	0.222222222222	0.007902	0.166666666667	0.166666666667	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	0.0	2
0.2	0.571428571429	1.0	0.0	0.0	0.222222222222	0.0	0.000982	0.5	0.0	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.428571428571	1.0	0.998	0.666666666667	0.666666666667	1.0	0.003316	0.333333333333	0.333333333333	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.857142857143	1.0	0.996	0.416666666667	0.666666666667	0.333333333333	0.00594	0.0	0.0	0.95652173913	0.15	1.0	0.00401606425703	0.714285714286	1.0	1
0.2	0.714285714286	1.0	1.0	0.25	0.666666666667	1.0	0.001228	1.0	1.0	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	3
0.2	0.714285714286	1.0	0.998	0.416666666667	0.666666666667	0.444444444444	0.00392	0.333333333333	0.333333333333	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	1
0.2	0.428571428571	1.0	1.0	0.166666666667	0.666666666667	0.111111111111	0.001742	0.5	0.5	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.571428571429	1.0	0.964	0.333333333333	1.0	0.222222222222	0.00044	0.5	0.0	0.913043478261	0.1	0.0	0.00401606425703	1.0	1.0	8
0.0	0.428571428571	1.0	0.999	0.416666666667	0.666666666667	0.0	0.000452	0.0	0.0	0.869565217391	0.05	1.0	0.0481927710843	0.428571428571	0.0	5
0.2	0.142857142857	0.333333333333	0.988	0.75	0.444444444444	0.444444444444	0.006004	0.0	0.333333333333	0.695652173913	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.0	0.428571428571	1.0	0.997	0.416666666667	0.666666666667	0.555555555556	0.0081	0.166666666667	0.166666666667	0.739130434783	0.05	0.0	0.00401606425703	0.714285714286	0.0	3
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.444444444444	0.333333333333	0.004292	0.0	0.333333333333	0.782608695652	0.05	0.0	0.00401606425703	1.0	1.0	11
0.2	0.571428571429	1.0	0.333	0.0833333333333	0.222222222222	0.0	0.000808	1.0	0.5	0.782608695652	0.15	1.0	1.0	0.428571428571	0.0	9
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008864	0.5	0.0	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.857142857143	1.0	0.995	0.583333333333	0.444444444444	0.333333333333	0.000912	0.166666666667	0.5	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	0.285714285714	0.333333333333	0.75	0.0	0.666666666667	0.0	0.000732	0.5	0.5	0.608695652174	0.05	0.0	0.00401606425703	0.428571428571	0.0	13
0.2	0.428571428571	1.0	0.989	0.166666666667	0.222222222222	0.0	0.000174	1.0	0.5	0.913043478261	0.15	1.0	0.160642570281	1.0	0.0	4
