Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
1.0	3.0	1.0	100.0	3.0	1.0	6.0	611.0	6.0	5.0	0.0	2.0	1.0	40.0	7.0	0.0	2
2.0	3.0	2.0	95.5	1.0	7.0	10.0	406.0	4.0	4.0	15.0	2.0	0.0	1.0	3.0	0.0	7
6.0	7.0	2.0	0.0	1.0	7.0	10.0	687.0	6.0	6.0	0.0	2.0	0.0	249.0	7.0	1.0	17
2.0	4.0	2.0	99.6	4.0	3.0	12.0	799.0	5.0	2.0	19.0	1.0	0.0	1.0	5.0	0.0	13
2.0	5.0	2.0	100.0	2.0	3.0	4.0	237.0	5.0	2.0	0.0	2.0	1.0	39.0	7.0	0.0	14
2.0	4.0	2.0	100.0	3.0	1.0	3.0	137.0	6.0	5.0	0.0	1.0	0.0	1.0	3.0	0.0	6
2.0	5.0	2.0	100.0	3.0	7.0	7.0	949.0	6.0	6.0	3.0	2.0	0.0	39.0	7.0	0.0	18
2.0	4.0	2.0	100.0	1.0	3.0	7.0	358.0	5.0	2.0	14.0	1.0	0.0	1.0	5.0	0.0	10
2.0	5.0	2.0	0.0	2.0	7.0	5.0	527.0	6.0	6.0	7.0	2.0	0.0	1.0	3.0	0.0	15
6.0	5.0	2.0	100.0	3.0	7.0	5.0	32.0	5.0	5.0	1.0	1.0	0.0	1.0	3.0	1.0	17
2.0	5.0	2.0	100.0	3.0	5.0	4.0	119.0	5.0	7.0	23.0	2.0	1.0	39.0	7.0	0.0	13
1.0	3.0	1.0	100.0	3.0	1.0	5.0	640.0	4.0	3.0	21.0	2.0	1.0	39.0	7.0	0.0	3
1.0	2.0	1.0	100.0	3.0	3.0	5.0	288.0	4.0	1.0	13.0	2.0	0.0	1.0	3.0	0.0	2
2.0	3.0	1.0	100.0	1.0	3.0	8.0	523.0	5.0	2.0	15.0	2.0	1.0	39.0	7.0	0.0	4
2.0	5.0	2.0	100.0	3.0	1.0	6.0	498.0	5.0	4.0	0.0	1.0	0.0	1.0	7.0	0.0	10
2.0	4.0	2.0	100.0	1.0	7.0	3.0	485.0	5.0	5.0	1.0	2.0	1.0	39.0	3.0	0.0	8
2.0	3.0	2.0	93.9	3.0	7.0	3.0	23.0	5.0	5.0	23.0	2.0	1.0	39.0	7.0	0.0	4
1.0	6.0	2.0	87.2	1.0	3.0	3.0	195.0	5.0	2.0	4.0	2.0	0.0	1.0	3.0	0.0	10
1.0	4.0	2.0	100.0	3.0	7.0	4.0	195.0	5.0	5.0	14.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	4.0	100.0	2.0	5.0	3.0	60.0	4.0	6.0	18.0	1.0	0.0	1.0	5.0	0.0	11
2.0	5.0	2.0	100.0	3.0	3.0	3.0	379.0	5.0	2.0	18.0	2.0	0.0	1.0	3.0	0.0	12
6.0	7.0	4.0	0.0	0.0	3.0	7.0	514.0	4.0	1.0	13.0	3.0	0.0	1.0	3.0	0.0	28
1.0	3.0	2.0	100.0	3.0	5.0	4.0	128.0	5.0	7.0	14.0	2.0	1.0	39.0	7.0	0.0	3
1.0	5.0	2.0	100.0	1.0	1.0	7.0	581.0	5.0	4.0	16.0	2.0	0.0	1.0	5.0	0.0	8
1.0	4.0	1.0	99.8	6.0	7.0	10.0	1814.0	5.0	5.0	2.0	1.0	0.0	1.0	5.0	1.0	6
1.0	3.0	3.0	100.0	3.0	3.0	6.0	525.0	5.0	2.0	15.0	2.0	1.0	39.0	7.0	0.0	5
2.0	7.0	3.0	100.0	0.0	1.0	3.0	115.0	5.0	4.0	19.0	2.0	0.0	249.0	5.0	0.0	27
2.0	4.0	3.0	100.0	1.0	3.0	3.0	1621.0	5.0	2.0	18.0	1.0	0.0	4.0	3.0	1.0	12
3.0	5.0	2.0	99.8	5.0	7.0	9.0	615.0	5.0	5.0	17.0	3.0	0.0	1.0	5.0	1.0	10
2.0	4.0	2.0	100.0	1.0	7.0	4.0	160.0	5.0	5.0	21.0	2.0	1.0	39.0	7.0	0.0	8
1.0	5.0	2.0	100.0	0.0	5.0	9.0	317.0	6.0	1.0	1.0	2.0	0.0	1.0	7.0	0.0	10
2.0	3.0	1.0	100.0	3.0	10.0	12.0	354.0	5.0	2.0	15.0	3.0	1.0	39.0	7.0	0.0	6
2.0	3.0	2.0	100.0	3.0	3.0	12.0	1659.0	4.0	1.0	22.0	1.0	0.0	1.0	3.0	1.0	9
2.0	7.0	4.0	100.0	1.0	7.0	7.0	23.0	5.0	5.0	20.0	3.0	1.0	39.0	7.0	0.0	24
2.0	4.0	2.0	100.0	1.0	7.0	10.0	697.0	4.0	4.0	12.0	2.0	0.0	1.0	5.0	0.0	7
6.0	6.0	3.0	100.0	0.0	7.0	3.0	98.0	6.0	6.0	0.0	3.0	0.0	1.0	3.0	0.0	19
1.0	4.0	2.0	99.5	5.0	3.0	7.0	434.0	5.0	2.0	1.0	1.0	1.0	39.0	7.0	0.0	3
6.0	3.0	2.0	98.4	5.0	1.0	3.0	4883.0	4.0	3.0	4.0	1.0	0.0	249.0	3.0	1.0	10
2.0	4.0	3.0	100.0	0.0	7.0	5.0	307.0	5.0	5.0	11.0	2.0	0.0	1.0	7.0	0.0	9
2.0	4.0	2.0	100.0	3.0	7.0	3.0	417.0	5.0	5.0	5.0	2.0	0.0	1.0	5.0	0.0	9
2.0	3.0	2.0	100.0	2.0	7.0	11.0	614.0	6.0	6.0	3.0	2.0	1.0	39.0	3.0	0.0	5
2.0	4.0	2.0	100.0	1.0	7.0	7.0	277.0	5.0	5.0	0.0	3.0	1.0	39.0	7.0	0.0	5
2.0	3.0	2.0	100.0	2.0	3.0	9.0	227.0	4.0	1.0	19.0	2.0	0.0	1.0	5.0	0.0	6
6.0	4.0	2.0	98.8	5.0	5.0	6.0	142.0	5.0	7.0	23.0	3.0	1.0	39.0	7.0	0.0	16
1.0	7.0	2.0	100.0	1.0	1.0	4.0	1224.0	6.0	5.0	2.0	1.0	1.0	40.0	3.0	0.0	8
2.0	4.0	2.0	100.0	3.0	3.0	12.0	199.0	6.0	3.0	1.0	2.0	0.0	1.0	7.0	0.0	9
2.0	4.0	2.0	100.0	1.0	7.0	8.0	225.0	5.0	5.0	0.0	2.0	0.0	1.0	5.0	0.0	7
6.0	4.0	4.0	100.0	1.0	1.0	5.0	122.0	4.0	3.0	21.0	2.0	0.0	1.0	7.0	1.0	19
2.0	3.0	2.0	100.0	3.0	1.0	3.0	77.0	5.0	4.0	4.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	2.0	100.0	1.0	7.0	9.0	187.0	4.0	4.0	16.0	2.0	0.0	1.0	7.0	0.0	9
2.0	4.0	3.0	0.0	1.0	7.0	9.0	853.0	5.0	5.0	15.0	2.0	0.0	1.0	3.0	0.0	9
1.0	5.0	2.0	99.8	5.0	1.0	5.0	893.0	4.0	3.0	18.0	1.0	1.0	39.0	7.0	0.0	8
2.0	4.0	2.0	100.0	4.0	7.0	7.0	361.0	5.0	5.0	1.0	2.0	0.0	1.0	5.0	0.0	5
2.0	5.0	2.0	100.0	3.0	7.0	7.0	432.0	5.0	5.0	1.0	3.0	0.0	1.0	7.0	0.0	13
2.0	4.0	2.0	100.0	1.0	3.0	6.0	703.0	5.0	2.0	21.0	1.0	0.0	1.0	3.0	0.0	9
2.0	5.0	2.0	100.0	2.0	3.0	10.0	294.0	5.0	2.0	18.0	2.0	1.0	39.0	3.0	0.0	13
2.0	4.0	2.0	98.6	3.0	1.0	7.0	954.0	6.0	5.0	4.0	2.0	1.0	40.0	7.0	1.0	6
2.0	3.0	1.0	100.0	3.0	3.0	3.0	286.0	6.0	3.0	0.0	2.0	1.0	39.0	7.0	0.0	6
2.0	3.0	2.0	100.0	1.0	7.0	8.0	281.0	4.0	4.0	22.0	2.0	1.0	39.0	7.0	0.0	6
2.0	3.0	2.0	100.0	1.0	5.0	6.0	212.0	4.0	6.0	19.0	2.0	1.0	39.0	7.0	0.0	4
2.0	4.0	2.0	97.5	2.0	1.0	6.0	188.0	6.0	5.0	2.0	2.0	1.0	40.0	7.0	0.0	9
2.0	3.0	2.0	100.0	3.0	7.0	4.0	78.0	5.0	5.0	14.0	2.0	1.0	40.0	7.0	0.0	5
2.0	4.0	2.0	99.8	5.0	5.0	3.0	894.0	6.0	1.0	2.0	1.0	0.0	1.0	3.0	1.0	8
2.0	3.0	1.0	100.0	3.0	1.0	6.0	503.0	4.0	3.0	19.0	2.0	1.0	39.0	7.0	1.0	3
2.0	4.0	2.0	99.7	4.0	1.0	3.0	3174.0	6.0	5.0	0.0	1.0	0.0	1.0	5.0	1.0	5
1.0	4.0	2.0	100.0	1.0	3.0	9.0	243.0	6.0	3.0	1.0	2.0	1.0	39.0	7.0	0.0	3
1.0	4.0	2.0	100.0	2.0	5.0	5.0	377.0	5.0	7.0	23.0	2.0	1.0	39.0	7.0	0.0	4
6.0	7.0	2.0	100.0	3.0	3.0	3.0	179.0	4.0	1.0	18.0	1.0	0.0	1.0	3.0	0.0	26
2.0	4.0	2.0	100.0	4.0	7.0	6.0	335.0	4.0	4.0	16.0	2.0	0.0	1.0	5.0	0.0	7
2.0	4.0	3.0	100.0	0.0	3.0	6.0	199.0	5.0	2.0	21.0	1.0	0.0	1.0	7.0	0.0	11
1.0	4.0	2.0	100.0	0.0	3.0	3.0	518.0	5.0	2.0	19.0	2.0	1.0	39.0	7.0	0.0	6
2.0	4.0	2.0	99.5	3.0	1.0	3.0	199.0	5.0	4.0	18.0	1.0	1.0	39.0	7.0	0.0	7
2.0	7.0	4.0	100.0	4.0	7.0	5.0	601.0	4.0	4.0	20.0	2.0	1.0	39.0	7.0	0.0	28
2.0	5.0	2.0	100.0	3.0	3.0	8.0	481.0	6.0	3.0	1.0	2.0	0.0	1.0	5.0	1.0	17
2.0	1.0	1.0	100.0	3.0	5.0	3.0	3828.0	5.0	7.0	14.0	1.0	1.0	39.0	7.0	1.0	3
1.0	7.0	2.0	98.1	3.0	5.0	4.0	409.0	6.0	1.0	1.0	2.0	0.0	1.0	7.0	0.0	14
1.0	3.0	2.0	99.5	5.0	1.0	10.0	639.0	4.0	3.0	23.0	1.0	1.0	39.0	7.0	1.0	3
2.0	5.0	2.0	100.0	3.0	3.0	6.0	512.0	5.0	2.0	22.0	2.0	0.0	1.0	3.0	0.0	15
2.0	4.0	2.0	100.0	3.0	7.0	8.0	587.0	4.0	4.0	18.0	2.0	1.0	39.0	7.0	0.0	7
2.0	4.0	2.0	99.8	5.0	7.0	3.0	110.0	5.0	5.0	2.0	2.0	1.0	39.0	7.0	1.0	7
2.0	3.0	2.0	100.0	5.0	5.0	5.0	261.0	5.0	7.0	18.0	2.0	1.0	39.0	7.0	0.0	5
2.0	4.0	2.0	100.0	3.0	5.0	8.0	562.0	4.0	6.0	17.0	1.0	0.0	1.0	5.0	1.0	9
2.0	7.0	3.0	100.0	3.0	3.0	8.0	1129.0	5.0	2.0	1.0	3.0	0.0	1.0	3.0	0.0	23
1.0	4.0	2.0	100.0	6.0	1.0	8.0	619.0	5.0	4.0	22.0	1.0	1.0	40.0	7.0	1.0	4
2.0	3.0	2.0	97.8	2.0	1.0	4.0	1540.0	4.0	3.0	21.0	0.0	1.0	39.0	7.0	1.0	8
2.0	3.0	3.0	100.0	4.0	5.0	6.0	381.0	4.0	6.0	17.0	2.0	0.0	1.0	7.0	0.0	6
1.0	5.0	2.0	100.0	1.0	1.0	8.0	326.0	4.0	3.0	16.0	3.0	0.0	1.0	3.0	0.0	6
1.0	3.0	1.0	100.0	1.0	3.0	3.0	1377.0	5.0	2.0	4.0	2.0	0.0	1.0	7.0	0.0	4
2.0	7.0	2.0	100.0	4.0	1.0	11.0	290.0	4.0	3.0	18.0	3.0	0.0	1.0	3.0	0.0	24
2.0	5.0	2.0	100.0	1.0	1.0	4.0	551.0	5.0	4.0	2.0	1.0	0.0	1.0	3.0	1.0	14
1.0	5.0	2.0	100.0	1.0	5.0	6.0	475.0	5.0	7.0	19.0	2.0	0.0	249.0	7.0	0.0	13
2.0	5.0	2.0	100.0	1.0	7.0	6.0	100.0	5.0	5.0	15.0	2.0	0.0	1.0	7.0	0.0	12
2.0	3.0	2.0	96.6	1.0	3.0	8.0	979.0	4.0	1.0	16.0	2.0	1.0	249.0	7.0	0.0	9
2.0	4.0	3.0	100.0	1.0	7.0	5.0	52.0	4.0	4.0	16.0	3.0	1.0	39.0	3.0	0.0	11
1.0	3.0	2.0	100.0	3.0	7.0	3.0	424.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	6
2.0	3.0	3.0	100.0	0.0	7.0	6.0	532.0	4.0	4.0	4.0	2.0	1.0	39.0	7.0	0.0	6
2.0	4.0	2.0	100.0	3.0	3.0	7.0	93.0	4.0	1.0	4.0	2.0	1.0	39.0	7.0	0.0	9
2.0	3.0	2.0	100.0	1.0	3.0	3.0	132.0	4.0	1.0	14.0	2.0	0.0	1.0	3.0	0.0	7
2.0	4.0	2.0	97.1	2.0	7.0	9.0	200.0	4.0	4.0	13.0	2.0	0.0	1.0	7.0	0.0	8
2.0	4.0	2.0	96.7	3.0	3.0	3.0	175.0	5.0	2.0	16.0	1.0	1.0	39.0	7.0	1.0	7
1.0	5.0	2.0	100.0	4.0	3.0	6.0	1714.0	5.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	4
2.0	3.0	2.0	100.0	0.0	7.0	4.0	428.0	4.0	4.0	14.0	2.0	0.0	1.0	3.0	0.0	7
1.0	5.0	2.0	100.0	2.0	7.0	3.0	388.0	5.0	5.0	1.0	2.0	1.0	39.0	7.0	0.0	8
2.0	4.0	2.0	100.0	0.0	5.0	5.0	281.0	5.0	7.0	18.0	3.0	0.0	1.0	7.0	0.0	7
2.0	5.0	2.0	100.0	0.0	5.0	9.0	549.0	4.0	6.0	16.0	2.0	0.0	1.0	3.0	0.0	11
2.0	6.0	2.0	100.0	3.0	1.0	3.0	23.0	5.0	4.0	19.0	2.0	1.0	40.0	7.0	0.0	8
1.0	3.0	2.0	100.0	3.0	3.0	3.0	336.0	4.0	1.0	21.0	2.0	1.0	39.0	7.0	1.0	2
2.0	3.0	1.0	100.0	3.0	5.0	5.0	517.0	4.0	6.0	17.0	2.0	1.0	39.0	7.0	0.0	2
1.0	5.0	2.0	98.6	3.0	1.0	3.0	246.0	5.0	4.0	2.0	2.0	1.0	40.0	7.0	0.0	5
1.0	3.0	1.0	100.0	1.0	7.0	6.0	207.0	4.0	4.0	18.0	2.0	0.0	1.0	5.0	0.0	4
2.0	4.0	2.0	100.0	3.0	7.0	7.0	277.0	6.0	6.0	0.0	2.0	0.0	1.0	7.0	0.0	7
2.0	4.0	3.0	100.0	2.0	7.0	4.0	170.0	5.0	5.0	20.0	1.0	0.0	1.0	5.0	0.0	9
2.0	4.0	2.0	100.0	1.0	5.0	3.0	157.0	5.0	7.0	21.0	2.0	0.0	1.0	7.0	0.0	13
2.0	4.0	2.0	100.0	1.0	3.0	5.0	273.0	4.0	1.0	14.0	2.0	0.0	1.0	7.0	0.0	6
2.0	4.0	3.0	100.0	2.0	7.0	5.0	698.0	4.0	4.0	21.0	2.0	1.0	39.0	7.0	0.0	13
1.0	3.0	1.0	100.0	3.0	3.0	5.0	160.0	5.0	2.0	17.0	2.0	1.0	39.0	7.0	0.0	3
6.0	7.0	2.0	100.0	2.0	3.0	3.0	183.0	5.0	2.0	20.0	2.0	1.0	39.0	3.0	0.0	21
2.0	4.0	3.0	0.0	1.0	3.0	3.0	401.0	6.0	3.0	2.0	2.0	0.0	1.0	7.0	0.0	11
1.0	3.0	2.0	100.0	1.0	7.0	8.0	617.0	5.0	5.0	15.0	2.0	1.0	39.0	7.0	0.0	4
6.0	5.0	2.0	0.0	0.0	3.0	6.0	37.0	6.0	3.0	3.0	2.0	0.0	1.0	7.0	0.0	11
1.0	5.0	2.0	100.0	3.0	1.0	3.0	1284.0	4.0	3.0	23.0	2.0	0.0	1.0	5.0	0.0	7
1.0	3.0	2.0	100.0	3.0	5.0	7.0	472.0	4.0	6.0	18.0	2.0	1.0	39.0	7.0	0.0	3
2.0	5.0	2.0	94.4	3.0	1.0	10.0	352.0	4.0	3.0	21.0	2.0	1.0	39.0	7.0	0.0	13
2.0	4.0	2.0	100.0	1.0	7.0	9.0	510.0	4.0	4.0	7.0	3.0	0.0	1.0	3.0	0.0	9
1.0	4.0	3.0	100.0	0.0	7.0	7.0	268.0	4.0	4.0	22.0	2.0	1.0	39.0	7.0	0.0	6
2.0	4.0	3.0	100.0	1.0	7.0	12.0	540.0	4.0	4.0	21.0	3.0	0.0	1.0	7.0	0.0	11
2.0	5.0	2.0	0.0	0.0	3.0	4.0	161.0	4.0	1.0	20.0	2.0	0.0	1.0	7.0	0.0	13
2.0	7.0	2.0	99.5	3.0	7.0	7.0	363.0	4.0	4.0	15.0	2.0	1.0	39.0	7.0	0.0	21
2.0	3.0	1.0	100.0	1.0	7.0	3.0	174.0	4.0	4.0	14.0	2.0	1.0	39.0	7.0	1.0	3
1.0	5.0	2.0	95.2	1.0	7.0	4.0	373.0	5.0	5.0	2.0	2.0	0.0	1.0	7.0	0.0	5
1.0	4.0	2.0	98.1	3.0	7.0	5.0	257.0	4.0	4.0	19.0	1.0	0.0	249.0	7.0	0.0	9
2.0	5.0	4.0	100.0	0.0	7.0	3.0	109.0	4.0	4.0	17.0	2.0	0.0	1.0	3.0	0.0	21
2.0	5.0	2.0	100.0	2.0	3.0	3.0	290.0	5.0	2.0	0.0	2.0	1.0	39.0	3.0	0.0	12
2.0	3.0	2.0	97.5	3.0	7.0	12.0	273.0	5.0	5.0	13.0	2.0	0.0	1.0	5.0	0.0	5
2.0	7.0	2.0	100.0	2.0	1.0	3.0	483.0	5.0	4.0	22.0	2.0	0.0	1.0	5.0	0.0	20
1.0	7.0	2.0	96.6	2.0	3.0	5.0	254.0	6.0	3.0	0.0	2.0	0.0	1.0	5.0	0.0	16
2.0	5.0	2.0	100.0	1.0	7.0	4.0	23.0	5.0	5.0	19.0	2.0	1.0	39.0	7.0	0.0	12
2.0	7.0	2.0	100.0	4.0	3.0	6.0	287.0	5.0	2.0	21.0	1.0	0.0	1.0	5.0	1.0	19
2.0	4.0	2.0	0.0	0.0	3.0	5.0	295.0	5.0	2.0	17.0	3.0	0.0	1.0	7.0	0.0	13
2.0	3.0	1.0	99.4	6.0	1.0	10.0	273.0	4.0	3.0	23.0	1.0	0.0	1.0	5.0	1.0	3
2.0	4.0	2.0	100.0	2.0	7.0	4.0	243.0	5.0	5.0	0.0	2.0	1.0	39.0	7.0	0.0	9
1.0	3.0	2.0	100.0	3.0	7.0	10.0	215.0	4.0	4.0	14.0	2.0	1.0	39.0	7.0	0.0	5
3.0	4.0	3.0	96.8	2.0	1.0	6.0	268.0	5.0	4.0	3.0	2.0	1.0	40.0	7.0	1.0	5
2.0	5.0	2.0	100.0	3.0	7.0	3.0	353.0	5.0	5.0	1.0	2.0	0.0	1.0	3.0	0.0	19
2.0	3.0	2.0	100.0	3.0	7.0	3.0	282.0	5.0	5.0	21.0	3.0	1.0	39.0	7.0	0.0	5
6.0	7.0	4.0	92.3	2.0	1.0	4.0	37.0	6.0	5.0	2.0	1.0	0.0	1.0	3.0	0.0	31
1.0	5.0	2.0	98.2	3.0	5.0	3.0	130.0	6.0	1.0	5.0	2.0	0.0	1.0	7.0	0.0	6
1.0	5.0	3.0	99.8	5.0	7.0	8.0	346.0	5.0	5.0	1.0	2.0	0.0	6.0	7.0	0.0	5
2.0	3.0	3.0	100.0	3.0	3.0	4.0	113.0	4.0	1.0	14.0	0.0	1.0	39.0	7.0	0.0	5
2.0	5.0	2.0	100.0	3.0	1.0	8.0	751.0	4.0	3.0	20.0	1.0	1.0	39.0	7.0	0.0	12
6.0	7.0	4.0	98.7	3.0	3.0	3.0	315.0	6.0	3.0	3.0	1.0	1.0	40.0	7.0	0.0	27
2.0	6.0	2.0	99.7	3.0	7.0	5.0	183.0	5.0	5.0	15.0	2.0	1.0	39.0	7.0	1.0	10
2.0	3.0	2.0	100.0	3.0	3.0	8.0	90.0	5.0	2.0	6.0	3.0	0.0	249.0	5.0	0.0	5
2.0	4.0	1.0	98.7	3.0	1.0	3.0	311.0	4.0	3.0	22.0	2.0	1.0	39.0	7.0	0.0	6
2.0	3.0	2.0	100.0	1.0	1.0	3.0	358.0	6.0	5.0	4.0	2.0	0.0	1.0	7.0	0.0	5
1.0	5.0	2.0	100.0	2.0	3.0	4.0	35.0	4.0	1.0	18.0	3.0	0.0	1.0	5.0	0.0	7
6.0	7.0	2.0	0.0	0.0	3.0	3.0	224.0	6.0	3.0	6.0	1.0	0.0	1.0	7.0	0.0	26
2.0	7.0	2.0	100.0	4.0	3.0	5.0	3299.0	4.0	1.0	15.0	1.0	0.0	1.0	5.0	0.0	14
1.0	3.0	1.0	100.0	4.0	7.0	4.0	282.0	6.0	6.0	6.0	1.0	0.0	1.0	3.0	0.0	3
2.0	7.0	2.0	100.0	2.0	3.0	12.0	673.0	5.0	2.0	2.0	1.0	1.0	39.0	3.0	0.0	14
2.0	7.0	3.0	100.0	3.0	7.0	4.0	137.0	5.0	5.0	18.0	2.0	1.0	39.0	7.0	0.0	13
2.0	4.0	2.0	100.0	5.0	5.0	3.0	803.0	4.0	6.0	12.0	1.0	0.0	1.0	5.0	1.0	8
2.0	3.0	1.0	0.0	0.0	7.0	4.0	305.0	5.0	5.0	18.0	2.0	0.0	1.0	7.0	0.0	5
1.0	4.0	2.0	99.9	5.0	3.0	12.0	618.0	4.0	1.0	16.0	1.0	1.0	39.0	7.0	0.0	5
2.0	4.0	2.0	100.0	4.0	7.0	3.0	642.0	4.0	4.0	21.0	2.0	1.0	39.0	3.0	1.0	9
2.0	4.0	3.0	100.0	1.0	3.0	4.0	183.0	5.0	2.0	23.0	2.0	0.0	1.0	7.0	0.0	7
3.0	5.0	2.0	100.0	3.0	3.0	6.0	591.0	4.0	1.0	21.0	1.0	1.0	12.0	7.0	0.0	10
2.0	4.0	2.0	100.0	4.0	7.0	3.0	304.0	5.0	5.0	1.0	2.0	0.0	1.0	7.0	0.0	7
2.0	4.0	2.0	100.0	2.0	5.0	5.0	649.0	5.0	7.0	18.0	2.0	1.0	40.0	7.0	0.0	8
2.0	4.0	2.0	97.8	1.0	1.0	7.0	208.0	6.0	5.0	5.0	1.0	0.0	1.0	3.0	0.0	9
1.0	4.0	2.0	0.0	0.0	7.0	4.0	199.0	4.0	4.0	21.0	2.0	0.0	1.0	7.0	0.0	6
2.0	3.0	1.0	100.0	2.0	1.0	7.0	131.0	4.0	3.0	17.0	1.0	1.0	39.0	7.0	1.0	5
2.0	5.0	2.0	100.0	2.0	1.0	6.0	23.0	6.0	5.0	3.0	2.0	0.0	1.0	3.0	0.0	10
2.0	5.0	3.0	99.1	4.0	7.0	9.0	1286.0	5.0	5.0	23.0	1.0	0.0	1.0	3.0	1.0	17
2.0	4.0	2.0	100.0	1.0	7.0	12.0	398.0	6.0	6.0	2.0	2.0	0.0	1.0	7.0	0.0	8
1.0	3.0	2.0	100.0	2.0	5.0	7.0	394.0	5.0	7.0	11.0	2.0	1.0	39.0	3.0	0.0	4
1.0	3.0	1.0	100.0	2.0	7.0	5.0	2045.0	6.0	6.0	0.0	2.0	0.0	1.0	3.0	0.0	4
2.0	3.0	1.0	100.0	1.0	3.0	3.0	571.0	5.0	2.0	1.0	1.0	0.0	1.0	5.0	0.0	3
2.0	3.0	1.0	0.0	0.0	5.0	4.0	188.0	4.0	6.0	7.0	3.0	0.0	1.0	7.0	0.0	2
6.0	7.0	3.0	100.0	1.0	3.0	7.0	368.0	6.0	3.0	2.0	2.0	1.0	249.0	7.0	0.0	23
2.0	5.0	2.0	100.0	5.0	7.0	9.0	1084.0	5.0	5.0	14.0	2.0	1.0	39.0	7.0	0.0	10
2.0	4.0	2.0	100.0	0.0	3.0	3.0	180.0	5.0	2.0	22.0	2.0	0.0	1.0	5.0	0.0	8
2.0	3.0	2.0	100.0	2.0	1.0	3.0	508.0	6.0	5.0	4.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	1.0	98.6	3.0	3.0	4.0	889.0	6.0	3.0	0.0	3.0	1.0	39.0	7.0	0.0	5
2.0	6.0	2.0	100.0	1.0	3.0	3.0	323.0	5.0	2.0	23.0	2.0	1.0	39.0	3.0	0.0	8
2.0	3.0	1.0	100.0	4.0	7.0	3.0	147.0	4.0	4.0	15.0	2.0	0.0	1.0	7.0	0.0	3
2.0	4.0	2.0	100.0	3.0	7.0	5.0	239.0	5.0	5.0	21.0	1.0	0.0	1.0	3.0	0.0	8
6.0	3.0	3.0	98.0	6.0	1.0	4.0	4373.0	6.0	5.0	1.0	1.0	0.0	249.0	3.0	1.0	12
1.0	3.0	1.0	100.0	3.0	3.0	9.0	184.0	4.0	1.0	4.0	1.0	1.0	39.0	7.0	1.0	2
6.0	7.0	2.0	100.0	1.0	1.0	4.0	223.0	5.0	4.0	20.0	1.0	0.0	1.0	7.0	0.0	28
2.0	6.0	2.0	100.0	1.0	3.0	3.0	836.0	5.0	2.0	1.0	1.0	0.0	1.0	5.0	0.0	8
1.0	4.0	2.0	100.0	0.0	3.0	7.0	478.0	5.0	2.0	22.0	3.0	0.0	1.0	7.0	0.0	3
2.0	4.0	2.0	100.0	2.0	3.0	11.0	195.0	5.0	2.0	1.0	2.0	1.0	39.0	7.0	0.0	10
2.0	6.0	2.0	96.8	3.0	1.0	9.0	248.0	5.0	4.0	22.0	2.0	0.0	1.0	7.0	0.0	8
1.0	4.0	2.0	99.1	4.0	3.0	9.0	1811.0	6.0	3.0	2.0	1.0	1.0	10.0	7.0	0.0	6
2.0	4.0	2.0	90.0	2.0	7.0	9.0	333.0	6.0	6.0	0.0	2.0	0.0	1.0	7.0	0.0	7
2.0	4.0	2.0	100.0	0.0	7.0	3.0	637.0	4.0	4.0	16.0	2.0	0.0	1.0	7.0	1.0	8
6.0	4.0	1.0	100.0	0.0	7.0	3.0	109.0	5.0	5.0	22.0	2.0	0.0	1.0	7.0	0.0	7
2.0	3.0	2.0	100.0	3.0	3.0	10.0	470.0	5.0	2.0	0.0	1.0	1.0	16.0	7.0	0.0	5
2.0	3.0	1.0	50.0	0.0	3.0	3.0	245.0	5.0	2.0	22.0	2.0	1.0	39.0	7.0	0.0	4
2.0	4.0	2.0	100.0	3.0	3.0	4.0	127.0	5.0	2.0	14.0	3.0	0.0	1.0	5.0	0.0	8
2.0	4.0	2.0	100.0	2.0	1.0	4.0	463.0	6.0	5.0	3.0	2.0	0.0	1.0	7.0	0.0	9
2.0	3.0	2.0	100.0	3.0	1.0	6.0	273.0	5.0	4.0	18.0	2.0	0.0	1.0	5.0	0.0	4
2.0	4.0	2.0	100.0	2.0	3.0	9.0	284.0	5.0	2.0	22.0	1.0	0.0	1.0	3.0	0.0	7
2.0	3.0	1.0	99.7	5.0	1.0	8.0	233.0	6.0	5.0	1.0	2.0	0.0	249.0	5.0	1.0	5
1.0	3.0	1.0	100.0	2.0	1.0	3.0	169.0	5.0	4.0	22.0	2.0	0.0	1.0	7.0	0.0	2
2.0	5.0	4.0	100.0	3.0	1.0	8.0	768.0	4.0	3.0	21.0	1.0	1.0	39.0	7.0	0.0	15
1.0	5.0	2.0	99.8	5.0	1.0	6.0	930.0	4.0	3.0	21.0	1.0	1.0	40.0	7.0	0.0	12
6.0	7.0	4.0	0.0	0.0	7.0	5.0	124.0	4.0	4.0	15.0	2.0	0.0	1.0	7.0	0.0	15
6.0	4.0	2.0	97.9	3.0	5.0	12.0	722.0	5.0	7.0	1.0	2.0	1.0	39.0	7.0	0.0	15
