Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
2.0	7.0	2.0	100.0	3.0	5.0	4.0	379.0	5.0	7.0	21.0	2.0	1.0	39.0	7.0	0.0	465.0
2.0	3.0	2.0	100.0	3.0	3.0	5.0	437.0	5.0	2.0	4.0	1.0	0.0	1.0	3.0	0.0	104.5
2.0	5.0	2.0	100.0	2.0	7.0	6.0	128.0	4.0	4.0	15.0	2.0	0.0	1.0	3.0	0.0	300.0
2.0	3.0	2.0	0.0	0.0	3.0	3.0	221.0	5.0	2.0	2.0	3.0	0.0	1.0	7.0	0.0	107.5
2.0	4.0	2.0	100.0	1.0	5.0	8.0	398.0	5.0	7.0	23.0	1.0	0.0	1.0	7.0	0.0	177.5
2.0	3.0	2.0	95.7	2.0	3.0	3.0	81.0	5.0	2.0	22.0	1.0	1.0	39.0	7.0	0.0	130.0
1.0	3.0	1.0	99.8	6.0	7.0	9.0	863.0	5.0	5.0	0.0	1.0	0.0	1.0	7.0	0.0	41.0
2.0	3.0	2.0	100.0	0.0	7.0	3.0	105.0	4.0	4.0	23.0	2.0	0.0	1.0	7.0	0.0	82.0
2.0	6.0	2.0	100.0	2.0	7.0	4.0	135.0	5.0	5.0	15.0	2.0	0.0	1.0	7.0	0.0	350.0
2.0	3.0	2.0	100.0	2.0	5.0	4.0	340.0	5.0	7.0	14.0	3.0	1.0	39.0	7.0	1.0	177.5
1.0	3.0	1.0	100.0	2.0	3.0	6.0	826.0	4.0	1.0	11.0	2.0	1.0	39.0	7.0	0.0	85.0
2.0	4.0	2.0	100.0	5.0	7.0	7.0	283.0	5.0	5.0	22.0	2.0	1.0	39.0	3.0	0.0	175.0
2.0	2.0	1.0	100.0	3.0	1.0	5.0	533.0	4.0	3.0	5.0	1.0	0.0	1.0	5.0	0.0	56.0
2.0	3.0	1.0	100.0	1.0	5.0	7.0	322.0	6.0	1.0	3.0	2.0	0.0	1.0	7.0	0.0	102.5
2.0	7.0	4.0	100.0	1.0	5.0	3.0	229.0	4.0	6.0	22.0	2.0	0.0	1.0	5.0	0.0	611.0
2.0	7.0	2.0	100.0	3.0	5.0	8.0	1375.0	5.0	7.0	23.0	1.0	1.0	39.0	7.0	0.0	425.0
2.0	4.0	2.0	0.0	0.0	3.0	7.0	482.0	5.0	2.0	20.0	2.0	0.0	1.0	7.0	0.0	162.5
1.0	4.0	2.0	100.0	3.0	7.0	3.0	246.0	4.0	4.0	16.0	1.0	1.0	39.0	7.0	0.0	77.8
2.0	3.0	2.0	98.1	3.0	5.0	6.0	356.0	4.0	6.0	20.0	1.0	1.0	39.0	7.0	1.0	118.5
2.0	3.0	2.0	100.0	3.0	1.0	3.0	175.0	5.0	4.0	14.0	2.0	0.0	1.0	7.0	0.0	132.5
2.0	4.0	2.0	0.0	0.0	5.0	3.0	48.0	5.0	7.0	17.0	3.0	0.0	1.0	7.0	0.0	400.0
2.0	7.0	3.0	99.5	6.0	7.0	6.0	203.0	5.0	5.0	19.0	2.0	0.0	1.0	3.0	0.0	495.0
2.0	3.0	1.0	100.0	1.0	3.0	11.0	255.0	5.0	2.0	6.0	2.0	0.0	1.0	5.0	0.0	91.0
2.0	6.0	2.0	100.0	0.0	3.0	3.0	258.0	5.0	2.0	22.0	3.0	0.0	1.0	3.0	0.0	355.0
1.0	7.0	2.0	100.0	2.0	7.0	8.0	264.0	5.0	5.0	15.0	2.0	0.0	1.0	7.0	0.0	310.0
2.0	4.0	3.0	100.0	2.0	7.0	3.0	162.0	4.0	4.0	17.0	2.0	0.0	1.0	3.0	0.0	305.0
2.0	4.0	1.0	100.0	2.0	1.0	8.0	205.0	5.0	4.0	16.0	2.0	0.0	1.0	7.0	0.0	187.5
6.0	7.0	2.0	100.0	1.0	1.0	10.0	172.0	5.0	4.0	19.0	2.0	1.0	40.0	7.0	0.0	510.0
2.0	3.0	3.0	0.0	0.0	7.0	6.0	414.0	5.0	5.0	4.0	3.0	1.0	39.0	7.0	0.0	107.5
2.0	5.0	2.0	100.0	5.0	3.0	4.0	218.0	6.0	3.0	2.0	2.0	0.0	1.0	5.0	0.0	265.0
2.0	5.0	3.0	100.0	3.0	3.0	11.0	1499.0	5.0	2.0	3.0	1.0	0.0	1.0	3.0	0.0	470.0
1.0	4.0	2.0	97.5	3.0	7.0	4.0	211.0	5.0	5.0	4.0	2.0	1.0	39.0	3.0	0.0	80.0
6.0	7.0	2.0	100.0	1.0	3.0	6.0	660.0	6.0	3.0	2.0	2.0	0.0	1.0	7.0	0.0	660.0
2.0	5.0	2.0	100.0	6.0	1.0	7.0	859.0	5.0	4.0	16.0	1.0	1.0	40.0	7.0	1.0	215.6
2.0	4.0	3.0	99.1	3.0	7.0	5.0	310.0	5.0	5.0	23.0	2.0	1.0	39.0	7.0	0.0	255.0
2.0	4.0	1.0	100.0	1.0	7.0	6.0	401.0	5.0	5.0	0.0	2.0	1.0	39.0	3.0	0.0	202.5
2.0	4.0	3.0	98.1	3.0	7.0	4.0	79.0	4.0	4.0	11.0	2.0	1.0	39.0	3.0	0.0	222.5
2.0	6.0	2.0	99.2	4.0	5.0	4.0	376.0	5.0	7.0	21.0	1.0	1.0	39.0	7.0	1.0	410.0
2.0	7.0	3.0	100.0	1.0	3.0	4.0	361.0	5.0	2.0	18.0	2.0	0.0	1.0	3.0	0.0	570.0
1.0	4.0	2.0	99.5	5.0	1.0	11.0	654.0	4.0	3.0	23.0	1.0	1.0	40.0	7.0	1.0	60.0
2.0	3.0	3.0	97.6	2.0	3.0	10.0	299.0	6.0	3.0	1.0	2.0	0.0	1.0	7.0	0.0	200.0
1.0	6.0	2.0	100.0	3.0	1.0	4.0	337.0	4.0	3.0	22.0	2.0	0.0	1.0	5.0	0.0	102.5
2.0	4.0	2.0	100.0	1.0	7.0	3.0	342.0	5.0	5.0	1.0	2.0	0.0	1.0	5.0	0.0	175.0
2.0	3.0	3.0	98.0	5.0	3.0	5.0	519.0	5.0	2.0	20.0	1.0	1.0	249.0	7.0	1.0	247.5
2.0	2.0	2.0	100.0	1.0	1.0	3.0	284.0	5.0	4.0	14.0	2.0	0.0	1.0	7.0	0.0	36.0
2.0	2.0	2.0	100.0	3.0	7.0	7.0	588.0	4.0	4.0	13.0	3.0	0.0	1.0	5.0	0.0	45.05
2.0	4.0	3.0	100.0	1.0	7.0	4.0	522.0	5.0	5.0	21.0	2.0	1.0	39.0	3.0	0.0	310.0
2.0	5.0	4.0	100.0	3.0	7.0	5.0	23.0	5.0	5.0	7.0	2.0	1.0	39.0	7.0	0.0	430.0
1.0	5.0	2.0	100.0	3.0	1.0	3.0	1578.0	4.0	3.0	17.0	2.0	1.0	39.0	7.0	0.0	251.0
2.0	5.0	2.0	100.0	1.0	7.0	3.0	164.0	5.0	5.0	2.0	2.0	0.0	1.0	7.0	0.0	305.0
2.0	5.0	2.0	100.0	1.0	7.0	3.0	193.0	5.0	5.0	22.0	2.0	0.0	1.0	7.0	0.0	350.0
1.0	3.0	1.0	100.0	3.0	5.0	8.0	360.0	4.0	6.0	20.0	2.0	1.0	39.0	7.0	0.0	71.0
2.0	5.0	2.0	99.4	3.0	1.0	6.0	270.0	4.0	3.0	20.0	1.0	0.0	1.0	5.0	1.0	157.5
2.0	3.0	1.0	100.0	1.0	5.0	3.0	138.0	5.0	7.0	3.0	2.0	0.0	1.0	7.0	1.0	70.0
2.0	4.0	2.0	100.0	1.0	3.0	3.0	370.0	5.0	2.0	23.0	2.0	0.0	1.0	5.0	0.0	168.62
2.0	4.0	2.0	100.0	4.0	3.0	6.0	124.0	6.0	3.0	5.0	2.0	0.0	1.0	3.0	0.0	210.5
6.0	3.0	2.0	100.0	0.0	7.0	5.0	101.0	5.0	5.0	5.0	2.0	0.0	1.0	7.0	1.0	257.5
2.0	3.0	2.0	100.0	3.0	7.0	4.0	839.0	4.0	4.0	19.0	3.0	0.0	1.0	5.0	1.0	145.0
1.0	4.0	2.0	99.2	3.0	7.0	4.0	543.0	5.0	5.0	5.0	1.0	1.0	39.0	7.0	0.0	43.0
2.0	5.0	3.0	100.0	3.0	5.0	8.0	470.0	5.0	7.0	20.0	2.0	0.0	1.0	7.0	0.0	425.0
2.0	4.0	2.0	100.0	5.0	1.0	8.0	168.0	5.0	4.0	18.0	1.0	1.0	40.0	7.0	1.0	175.0
2.0	4.0	2.0	100.0	2.0	5.0	7.0	344.0	5.0	7.0	9.0	2.0	0.0	1.0	5.0	0.0	265.0
2.0	5.0	2.0	100.0	1.0	5.0	5.0	378.0	5.0	7.0	15.0	2.0	0.0	1.0	3.0	0.0	310.0
2.0	3.0	2.0	100.0	2.0	7.0	6.0	545.0	5.0	5.0	21.0	2.0	1.0	40.0	7.0	0.0	87.0
2.0	7.0	2.0	100.0	3.0	1.0	7.0	131.0	4.0	3.0	13.0	2.0	1.0	39.0	7.0	0.0	583.0
1.0	6.0	2.0	92.3	2.0	1.0	6.0	392.0	6.0	5.0	0.0	2.0	0.0	1.0	5.0	0.0	213.0
2.0	3.0	2.0	100.0	3.0	7.0	3.0	514.0	4.0	4.0	21.0	2.0	1.0	39.0	5.0	0.0	132.98
1.0	4.0	2.0	99.5	5.0	3.0	6.0	267.0	6.0	3.0	2.0	1.0	1.0	39.0	7.0	0.0	75.0
2.0	4.0	2.0	100.0	3.0	7.0	3.0	350.0	5.0	5.0	23.0	2.0	0.0	1.0	7.0	0.0	136.27
2.0	5.0	2.0	100.0	3.0	1.0	7.0	401.0	5.0	4.0	4.0	2.0	1.0	39.0	7.0	0.0	310.0
2.0	3.0	1.0	100.0	2.0	3.0	3.0	450.0	4.0	1.0	18.0	2.0	0.0	1.0	3.0	0.0	183.0
6.0	5.0	2.0	0.0	0.0	7.0	3.0	71.0	5.0	5.0	13.0	2.0	0.0	1.0	7.0	0.0	290.5
1.0	3.0	2.0	100.0	1.0	7.0	8.0	263.0	4.0	4.0	22.0	2.0	0.0	1.0	3.0	0.0	127.5
2.0	3.0	2.0	0.0	0.0	3.0	5.0	129.0	4.0	1.0	23.0	3.0	0.0	1.0	7.0	0.0	202.5
1.0	5.0	3.0	100.0	2.0	1.0	6.0	128.0	5.0	4.0	19.0	2.0	0.0	1.0	7.0	0.0	400.0
2.0	5.0	2.0	100.0	2.0	7.0	4.0	496.0	5.0	5.0	10.0	3.0	0.0	1.0	3.0	0.0	395.0
2.0	4.0	2.0	100.0	2.0	3.0	3.0	118.0	5.0	2.0	1.0	2.0	0.0	1.0	7.0	0.0	225.0
2.0	3.0	2.0	100.0	5.0	7.0	6.0	236.0	5.0	5.0	18.0	1.0	0.0	1.0	7.0	1.0	99.95
2.0	3.0	1.0	100.0	2.0	7.0	3.0	403.0	4.0	4.0	17.0	2.0	0.0	1.0	5.0	0.0	117.51
2.0	4.0	2.0	100.0	3.0	7.0	6.0	392.0	4.0	4.0	17.0	2.0	0.0	1.0	5.0	1.0	143.61
2.0	3.0	2.0	100.0	3.0	7.0	3.0	426.0	4.0	4.0	19.0	2.0	0.0	1.0	5.0	0.0	110.0
2.0	3.0	2.0	100.0	3.0	3.0	4.0	351.0	4.0	1.0	19.0	2.0	0.0	249.0	5.0	0.0	131.0
1.0	1.0	1.0	100.0	1.0	7.0	4.0	214.0	4.0	4.0	20.0	2.0	0.0	1.0	3.0	1.0	20.0
2.0	5.0	2.0	98.4	3.0	7.0	6.0	127.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	205.0
2.0	7.0	2.0	100.0	3.0	5.0	12.0	418.0	4.0	6.0	17.0	2.0	0.0	1.0	5.0	1.0	560.0
2.0	3.0	1.0	100.0	2.0	7.0	3.0	75.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	1.0	100.0
1.0	3.0	2.0	100.0	3.0	3.0	3.0	381.0	5.0	2.0	1.0	2.0	0.0	1.0	5.0	0.0	78.0
1.0	5.0	2.0	100.0	3.0	3.0	3.0	218.0	4.0	1.0	22.0	2.0	1.0	39.0	7.0	1.0	99.0
1.0	7.0	3.0	100.0	3.0	3.0	5.0	599.0	4.0	1.0	12.0	3.0	0.0	1.0	7.0	0.0	380.0
2.0	4.0	2.0	100.0	3.0	1.0	3.0	240.0	5.0	4.0	17.0	2.0	0.0	1.0	5.0	0.0	153.35
6.0	4.0	4.0	100.0	4.0	1.0	8.0	1086.0	6.0	5.0	1.0	2.0	1.0	40.0	7.0	0.0	395.0
2.0	5.0	2.0	100.0	2.0	7.0	3.0	163.0	5.0	5.0	17.0	2.0	0.0	1.0	3.0	0.0	305.0
2.0	5.0	3.0	98.5	2.0	3.0	6.0	307.0	5.0	2.0	21.0	2.0	1.0	39.0	7.0	0.0	240.0
1.0	2.0	2.0	100.0	3.0	3.0	5.0	677.0	4.0	1.0	5.0	1.0	0.0	1.0	5.0	0.0	17.0
2.0	3.0	2.0	100.0	4.0	1.0	3.0	239.0	5.0	4.0	1.0	2.0	1.0	40.0	3.0	0.0	130.0
2.0	5.0	2.0	100.0	3.0	5.0	10.0	460.0	4.0	6.0	18.0	2.0	0.0	1.0	7.0	1.0	330.0
1.0	3.0	1.0	100.0	2.0	3.0	3.0	388.0	5.0	2.0	22.0	2.0	0.0	1.0	7.0	0.0	60.0
2.0	3.0	2.0	100.0	0.0	5.0	9.0	313.0	6.0	1.0	3.0	2.0	0.0	1.0	7.0	0.0	162.5
1.0	5.0	2.0	98.8	4.0	1.0	6.0	5385.0	4.0	3.0	4.0	1.0	0.0	1.0	3.0	1.0	76.0
1.0	3.0	1.0	100.0	3.0	3.0	8.0	287.0	4.0	1.0	13.0	2.0	0.0	1.0	3.0	0.0	35.0
2.0	4.0	2.0	100.0	3.0	7.0	5.0	893.0	6.0	6.0	3.0	2.0	0.0	1.0	5.0	0.0	295.0
1.0	4.0	2.0	99.3	5.0	5.0	4.0	194.0	4.0	6.0	15.0	2.0	1.0	39.0	7.0	0.0	73.0
2.0	3.0	2.0	100.0	4.0	5.0	5.0	102.0	4.0	6.0	5.0	1.0	1.0	39.0	7.0	1.0	99.0
2.0	5.0	3.0	100.0	2.0	1.0	6.0	311.0	4.0	3.0	14.0	2.0	1.0	39.0	7.0	0.0	335.0
1.0	7.0	2.0	100.0	1.0	7.0	3.0	220.0	4.0	4.0	14.0	2.0	0.0	1.0	3.0	0.0	310.0
2.0	4.0	2.0	0.0	1.0	3.0	5.0	80.0	4.0	1.0	20.0	1.0	1.0	39.0	7.0	0.0	305.0
2.0	5.0	2.0	100.0	3.0	5.0	3.0	93.0	5.0	7.0	23.0	3.0	1.0	39.0	3.0	0.0	390.0
2.0	3.0	3.0	100.0	0.0	7.0	3.0	78.0	5.0	5.0	18.0	2.0	0.0	1.0	7.0	0.0	86.0
2.0	3.0	1.0	100.0	3.0	3.0	8.0	1317.0	4.0	1.0	21.0	2.0	0.0	6.0	5.0	0.0	149.0
1.0	5.0	2.0	100.0	2.0	1.0	6.0	573.0	5.0	4.0	23.0	2.0	0.0	1.0	3.0	0.0	139.99
2.0	4.0	1.0	100.0	5.0	5.0	11.0	1154.0	4.0	6.0	23.0	2.0	1.0	39.0	7.0	0.0	199.99
2.0	5.0	2.0	0.0	1.0	5.0	7.0	510.0	6.0	1.0	1.0	1.0	1.0	39.0	7.0	0.0	385.5
2.0	4.0	1.0	100.0	3.0	5.0	3.0	169.0	4.0	6.0	20.0	2.0	0.0	1.0	5.0	0.0	305.0
1.0	5.0	3.0	100.0	5.0	1.0	7.0	1822.0	5.0	4.0	7.0	1.0	0.0	249.0	7.0	1.0	152.5
2.0	5.0	2.0	97.5	1.0	5.0	10.0	441.0	5.0	7.0	22.0	2.0	0.0	1.0	7.0	0.0	242.5
2.0	3.0	2.0	100.0	1.0	5.0	3.0	118.0	4.0	6.0	13.0	2.0	1.0	39.0	3.0	0.0	115.0
1.0	4.0	2.0	100.0	5.0	1.0	7.0	1765.0	5.0	4.0	0.0	1.0	0.0	249.0	7.0	1.0	161.0
2.0	3.0	2.0	100.0	1.0	7.0	5.0	116.0	4.0	4.0	4.0	3.0	0.0	1.0	5.0	0.0	86.0
2.0	3.0	1.0	100.0	3.0	3.0	4.0	236.0	4.0	1.0	11.0	2.0	0.0	1.0	3.0	0.0	87.0
6.0	7.0	3.0	100.0	0.0	3.0	3.0	62.0	5.0	2.0	23.0	2.0	0.0	1.0	7.0	0.0	729.0
2.0	6.0	2.0	99.3	5.0	5.0	4.0	274.0	5.0	7.0	21.0	2.0	1.0	39.0	7.0	0.0	202.5
2.0	3.0	2.0	100.0	1.0	5.0	5.0	111.0	6.0	1.0	1.0	2.0	1.0	39.0	7.0	0.0	128.06
6.0	7.0	2.0	100.0	0.0	3.0	3.0	154.0	4.0	1.0	23.0	2.0	0.0	1.0	3.0	0.0	590.09
2.0	6.0	2.0	100.0	0.0	3.0	5.0	285.0	6.0	3.0	2.0	2.0	1.0	39.0	3.0	0.0	380.0
2.0	7.0	2.0	0.0	0.0	7.0	8.0	118.0	5.0	5.0	16.0	3.0	0.0	1.0	3.0	0.0	1236.0
2.0	4.0	2.0	99.1	5.0	1.0	8.0	3937.0	5.0	4.0	16.0	1.0	0.0	1.0	3.0	1.0	157.5
4.0	3.0	3.0	100.0	3.0	5.0	6.0	131.0	6.0	1.0	3.0	3.0	1.0	39.0	3.0	0.0	132.5
6.0	7.0	2.0	100.0	1.0	3.0	7.0	327.0	6.0	3.0	7.0	2.0	0.0	1.0	3.0	0.0	385.0
2.0	4.0	1.0	100.0	3.0	5.0	3.0	150.0	6.0	1.0	4.0	2.0	0.0	1.0	5.0	1.0	152.5
2.0	5.0	4.0	100.0	1.0	7.0	12.0	597.0	5.0	5.0	20.0	2.0	0.0	1.0	3.0	0.0	441.0
2.0	4.0	2.0	88.9	1.0	1.0	3.0	185.0	5.0	4.0	19.0	2.0	1.0	40.0	7.0	0.0	100.0
2.0	3.0	2.0	100.0	2.0	7.0	4.0	848.0	4.0	4.0	12.0	2.0	0.0	1.0	3.0	1.0	71.0
2.0	4.0	3.0	100.0	1.0	7.0	12.0	1350.0	4.0	4.0	13.0	2.0	0.0	249.0	7.0	1.0	280.0
2.0	3.0	1.0	100.0	1.0	7.0	5.0	347.0	6.0	6.0	2.0	2.0	1.0	39.0	7.0	0.0	152.5
1.0	3.0	3.0	100.0	3.0	3.0	4.0	259.0	4.0	1.0	17.0	2.0	0.0	2.0	7.0	0.0	102.5
2.0	5.0	2.0	100.0	3.0	3.0	8.0	80.0	5.0	2.0	23.0	1.0	1.0	39.0	7.0	0.0	350.08
2.0	7.0	4.0	100.0	3.0	1.0	3.0	163.0	6.0	5.0	2.0	3.0	1.0	40.0	7.0	1.0	560.0
2.0	7.0	3.0	100.0	1.0	3.0	4.0	134.0	5.0	2.0	19.0	1.0	0.0	1.0	3.0	0.0	627.0
2.0	2.0	2.0	100.0	0.0	7.0	4.0	328.0	5.0	5.0	5.0	2.0	0.0	1.0	3.0	0.0	65.0
1.0	6.0	2.0	99.6	5.0	10.0	8.0	1468.0	4.0	1.0	14.0	3.0	1.0	39.0	7.0	0.0	113.5
1.0	6.0	2.0	99.2	3.0	1.0	7.0	81.0	5.0	4.0	3.0	2.0	0.0	1.0	5.0	0.0	182.5
2.0	4.0	3.0	100.0	2.0	3.0	8.0	251.0	6.0	3.0	1.0	1.0	0.0	1.0	7.0	0.0	230.0
2.0	3.0	2.0	0.0	1.0	5.0	5.0	437.0	5.0	7.0	2.0	2.0	0.0	1.0	7.0	0.0	133.5
6.0	6.0	3.0	100.0	1.0	1.0	5.0	206.0	4.0	3.0	19.0	2.0	0.0	1.0	7.0	0.0	535.0
2.0	3.0	2.0	100.0	3.0	3.0	3.0	558.0	4.0	1.0	14.0	2.0	1.0	39.0	7.0	0.0	93.0
1.0	2.0	2.0	100.0	6.0	3.0	12.0	536.0	5.0	2.0	18.0	1.0	1.0	39.0	7.0	1.0	120.0
2.0	5.0	2.0	0.0	1.0	10.0	8.0	1036.0	4.0	1.0	21.0	2.0	0.0	39.0	7.0	0.0	260.0
2.0	6.0	2.0	99.3	5.0	5.0	4.0	266.0	4.0	6.0	15.0	2.0	1.0	39.0	7.0	0.0	165.0
2.0	3.0	1.0	100.0	3.0	5.0	6.0	311.0	5.0	7.0	12.0	2.0	0.0	1.0	3.0	0.0	182.5
1.0	3.0	1.0	100.0	1.0	3.0	11.0	467.0	5.0	2.0	1.0	2.0	0.0	1.0	3.0	1.0	69.0
2.0	4.0	2.0	95.0	3.0	7.0	9.0	316.0	6.0	6.0	2.0	2.0	0.0	1.0	5.0	0.0	147.5
2.0	4.0	2.0	0.0	0.0	7.0	6.0	163.0	4.0	4.0	7.0	2.0	0.0	1.0	7.0	0.0	162.5
2.0	7.0	4.0	100.0	1.0	3.0	6.0	3754.0	6.0	3.0	3.0	1.0	0.0	1.0	3.0	0.0	600.0
2.0	3.0	1.0	100.0	1.0	7.0	7.0	102.0	4.0	4.0	19.0	2.0	0.0	1.0	3.0	0.0	132.5
2.0	7.0	2.0	96.8	3.0	1.0	9.0	257.0	5.0	4.0	23.0	2.0	0.0	1.0	7.0	0.0	195.5
2.0	6.0	2.0	100.0	2.0	3.0	12.0	342.0	4.0	1.0	16.0	2.0	0.0	1.0	5.0	0.0	316.0
2.0	1.0	1.0	100.0	4.0	7.0	10.0	1273.0	4.0	4.0	20.0	2.0	0.0	1.0	5.0	1.0	65.0
1.0	5.0	2.0	100.0	2.0	3.0	3.0	320.0	6.0	3.0	1.0	2.0	1.0	40.0	3.0	0.0	222.5
2.0	6.0	2.0	100.0	1.0	7.0	6.0	88.0	5.0	5.0	19.0	2.0	0.0	1.0	7.0	0.0	347.0
2.0	6.0	3.0	100.0	2.0	3.0	4.0	195.0	4.0	1.0	13.0	1.0	1.0	39.0	7.0	0.0	390.0
2.0	4.0	2.0	100.0	1.0	7.0	5.0	381.0	6.0	6.0	3.0	2.0	0.0	1.0	7.0	0.0	150.0
2.0	5.0	3.0	100.0	3.0	1.0	7.0	665.0	4.0	3.0	22.0	3.0	0.0	1.0	5.0	0.0	300.0
2.0	3.0	2.0	100.0	0.0	7.0	4.0	54.0	5.0	5.0	2.0	2.0	0.0	1.0	7.0	0.0	70.5
2.0	7.0	4.0	100.0	3.0	7.0	5.0	384.0	4.0	4.0	21.0	2.0	0.0	1.0	5.0	0.0	511.0
3.0	3.0	2.0	100.0	3.0	1.0	5.0	162.0	4.0	3.0	20.0	1.0	1.0	39.0	7.0	0.0	130.21
2.0	3.0	1.0	99.4	4.0	1.0	8.0	931.0	5.0	4.0	23.0	1.0	1.0	40.0	3.0	1.0	122.5
2.0	6.0	2.0	100.0	2.0	3.0	4.0	330.0	4.0	1.0	10.0	2.0	0.0	1.0	3.0	0.0	244.5
1.0	3.0	2.0	100.0	2.0	5.0	3.0	100.0	5.0	7.0	13.0	2.0	1.0	39.0	7.0	0.0	105.0
2.0	4.0	2.0	100.0	1.0	7.0	5.0	237.0	5.0	5.0	17.0	2.0	1.0	39.0	7.0	0.0	162.5
6.0	3.0	1.0	0.0	0.0	7.0	4.0	97.0	4.0	4.0	16.0	3.0	0.0	1.0	3.0	0.0	162.5
2.0	4.0	2.0	100.0	0.0	3.0	4.0	224.0	6.0	3.0	4.0	2.0	0.0	1.0	7.0	0.0	178.5
2.0	3.0	1.0	100.0	1.0	7.0	9.0	129.0	4.0	4.0	13.0	2.0	0.0	1.0	5.0	0.0	86.0
6.0	5.0	2.0	100.0	0.0	7.0	8.0	2216.0	4.0	4.0	9.0	1.0	0.0	1.0	7.0	0.0	290.0
2.0	4.0	2.0	98.4	4.0	7.0	5.0	722.0	5.0	5.0	1.0	1.0	0.0	1.0	5.0	0.0	164.06
1.0	7.0	2.0	99.4	5.0	1.0	9.0	335.0	5.0	4.0	13.0	1.0	1.0	40.0	7.0	0.0	295.0
1.0	5.0	2.0	0.0	0.0	7.0	3.0	183.0	5.0	5.0	2.0	2.0	0.0	1.0	5.0	0.0	122.5
2.0	5.0	2.0	100.0	3.0	7.0	4.0	277.0	4.0	4.0	18.0	2.0	1.0	39.0	3.0	0.0	335.0
1.0	4.0	2.0	100.0	2.0	7.0	6.0	215.0	5.0	5.0	2.0	2.0	1.0	39.0	7.0	0.0	146.6
2.0	4.0	2.0	100.0	1.0	1.0	3.0	309.0	5.0	4.0	13.0	3.0	0.0	1.0	5.0	0.0	134.19
2.0	3.0	2.0	100.0	2.0	1.0	3.0	163.0	4.0	3.0	8.0	2.0	1.0	39.0	7.0	0.0	203.5
1.0	3.0	1.0	99.4	8.0	7.0	3.0	1684.0	4.0	4.0	14.0	1.0	1.0	39.0	7.0	0.0	61.0
2.0	3.0	1.0	100.0	1.0	7.0	3.0	175.0	4.0	4.0	18.0	2.0	1.0	39.0	7.0	0.0	100.0
1.0	4.0	2.0	100.0	0.0	7.0	8.0	307.0	5.0	5.0	18.0	2.0	0.0	1.0	7.0	0.0	156.88
2.0	4.0	2.0	100.0	3.0	5.0	8.0	548.0	4.0	6.0	19.0	1.0	0.0	1.0	5.0	1.0	190.0
2.0	4.0	2.0	100.0	3.0	3.0	5.0	180.0	5.0	2.0	3.0	1.0	1.0	39.0	7.0	0.0	300.0
2.0	3.0	2.0	100.0	1.0	3.0	5.0	437.0	6.0	3.0	0.0	3.0	0.0	1.0	7.0	0.0	86.0
6.0	7.0	2.0	100.0	1.0	3.0	4.0	65.0	4.0	1.0	19.0	2.0	0.0	1.0	7.0	0.0	550.0
6.0	6.0	3.0	99.2	5.0	7.0	7.0	1409.0	4.0	4.0	20.0	1.0	0.0	1.0	5.0	0.0	405.0
2.0	3.0	2.0	100.0	3.0	7.0	12.0	490.0	6.0	6.0	1.0	2.0	0.0	1.0	7.0	0.0	235.0
2.0	3.0	2.0	100.0	3.0	3.0	4.0	379.0	6.0	3.0	5.0	2.0	0.0	1.0	7.0	0.0	78.0
2.0	3.0	2.0	100.0	3.0	7.0	9.0	112.0	4.0	4.0	14.0	2.0	0.0	1.0	3.0	1.0	125.0
2.0	3.0	2.0	100.0	3.0	7.0	5.0	97.0	5.0	5.0	17.0	1.0	1.0	39.0	7.0	0.0	136.15
2.0	4.0	3.0	100.0	1.0	7.0	10.0	611.0	5.0	5.0	1.0	1.0	0.0	1.0	7.0	0.0	227.5
4.0	2.0	1.0	99.6	7.0	5.0	3.0	949.0	4.0	6.0	18.0	1.0	0.0	1.0	3.0	1.0	55.0
2.0	3.0	2.0	100.0	2.0	1.0	4.0	212.0	4.0	3.0	23.0	1.0	1.0	39.0	7.0	0.0	120.0
2.0	3.0	2.0	100.0	2.0	3.0	5.0	186.0	5.0	2.0	16.0	2.0	0.0	1.0	7.0	0.0	94.0
2.0	3.0	2.0	99.7	5.0	7.0	7.0	1391.0	6.0	6.0	0.0	1.0	1.0	249.0	3.0	1.0	177.5
2.0	4.0	2.0	100.0	1.0	7.0	8.0	119.0	6.0	6.0	2.0	1.0	0.0	249.0	5.0	0.0	295.0
1.0	6.0	2.0	100.0	2.0	1.0	3.0	162.0	5.0	4.0	3.0	2.0	0.0	1.0	7.0	0.0	182.5
2.0	3.0	1.0	99.5	3.0	3.0	5.0	139.0	5.0	2.0	20.0	3.0	0.0	1.0	5.0	0.0	48.0
2.0	3.0	1.0	100.0	3.0	3.0	3.0	369.0	4.0	1.0	19.0	2.0	1.0	39.0	3.0	0.0	178.0
6.0	3.0	1.0	100.0	1.0	7.0	8.0	208.0	4.0	4.0	19.0	2.0	0.0	249.0	7.0	1.0	220.0
2.0	4.0	2.0	100.0	0.0	7.0	4.0	101.0	5.0	5.0	3.0	2.0	0.0	1.0	7.0	0.0	224.39
2.0	4.0	2.0	100.0	3.0	5.0	4.0	324.0	5.0	7.0	22.0	2.0	0.0	1.0	5.0	0.0	190.5
